#           Observatorio Astronomico Nacional San Pedro Martir
#STAR_ID           RA        DEC        U        B        V        R        I 
#1                  2          3        4        5        6        7        8 
382        274.536057 -12.260245   99.999   20.030   18.483   17.425   16.393 
21         274.559640 -12.228607   99.999   99.999   18.499   16.898   15.407 
593        274.522978 -12.221865   99.999   99.999   18.505   16.963   15.547 
327        274.539862 -12.213144   99.999   19.961   18.508   17.488   16.569 
196        274.548277 -12.190182   99.999   99.999   18.522   16.918   15.414 
498        274.528559 -12.213816   99.999   19.994   18.523   17.601   16.731 
64         274.556526 -12.205626   99.999   99.999   18.531   16.744   15.103 
1366       274.454510 -12.279803   99.999   20.112   18.540   17.647   16.860 
711        274.515204 -12.234011   99.999   99.999   18.546   17.065   15.758 
1361       274.456155 -12.258299   99.999   19.973   18.554   17.614   16.681 
872        274.505113 -12.274221   99.999   99.999   18.560   16.584   14.746 
958        274.500209 -12.229563   99.999   20.286   18.565   17.367   16.224 
374        274.536601 -12.258545   99.999   20.287   18.577   17.450   16.493 
261        274.544073 -12.214929   99.999   20.200   18.584   17.683   16.794 
1145       274.486637 -12.256065   99.999   20.102   18.591   17.653   16.743 
310        274.540290 -12.276100   99.999   99.999   18.594   16.997   15.540 
911        274.503149 -12.243081   99.999   99.999   18.598   17.072   15.717 
592        274.522461 -12.266912   99.999   99.999   18.599   17.248   15.959 
501        274.527920 -12.228140   99.999   99.999   18.603   17.082   15.713 
1200       274.480989 -12.276783   99.999   99.999   18.619   17.000   15.490 
1236       274.476909 -12.274307   99.999   20.652   18.624   17.370   16.088 
447        274.532474 -12.174949   99.999   99.999   18.630   17.090   15.652 
899        274.503447 -12.256483   99.999   20.364   18.635   17.459   16.335 
735        274.513919 -12.214477   99.999   99.999   18.636   17.273   16.030 
1083       274.491245 -12.257079   99.999   20.179   18.637   17.708   16.893 
1088       274.491204 -12.222294   99.999   99.999   18.640   17.149   15.757 
487        274.529020 -12.240289   99.999   99.999   18.650   17.274   15.837 
775        274.511287 -12.257486   99.999   99.999   18.657   17.181   15.770 
401        274.534817 -12.254865   99.999   99.999   18.664   17.122   15.712 
402        274.535129 -12.230555   99.999   20.319   18.674   17.643   16.693 
342        274.539363 -12.198177   99.999   20.763   18.675   17.129   15.704 
1388       274.450212 -12.227187   99.999   20.385   18.686   17.667   16.697 
471        274.531129 -12.177812   99.999   99.999   18.692   16.724   14.867 
14         274.559763 -12.252582   99.999   20.454   18.703   17.480   16.231 
91         274.554528 -12.241478   99.999   99.999   18.703   17.244   15.851 
1023       274.495029 -12.276947   99.999   20.512   18.704   17.513   16.310 
114        274.553881 -12.189911   99.999   99.999   18.706   16.947   15.365 
343        274.539274 -12.204025   99.999   99.999   18.707   16.778   15.004 
905        274.504353 -12.171377   99.999   20.374   18.711   17.686   16.732 
183        274.549137 -12.196633   99.999   99.999   18.720   17.290   16.054 
90         274.554751 -12.225648   99.999   20.235   18.722   17.729   16.763 
426        274.532944 -12.236592   99.999   99.999   18.725   16.769   14.965 
787        274.510145 -12.278631   99.999   99.999   18.728   16.855   15.258 
807        274.509819 -12.237322   99.999   99.999   18.729   17.138   15.728 
1059       274.493223 -12.239508   99.999   99.999   18.736   17.153   15.679 
1140       274.487883 -12.189908   99.999   99.999   18.736   17.241   15.857 
144        274.552057 -12.192476   99.999   20.244   18.737   17.611   16.508 
1006       274.496268 -12.274259   99.999   99.999   18.738   17.146   15.832 
889        274.504309 -12.223638   99.999   20.249   18.739   17.637   16.517 
1019       274.496659 -12.198266   99.999   99.999   18.741   17.055   15.528 
138        274.551762 -12.243702   99.999   99.999   18.750   16.063   13.305 
398        274.535256 -12.236169   99.999   99.999   18.751   17.196   15.822 
1069       274.491906 -12.272047   99.999   19.753   18.753   17.750   16.680 
491        274.528440 -12.272735   99.999   20.133   18.756   17.727   16.862 
1252       274.474778 -12.253898   99.999   20.235   18.760   17.863   16.942 
655        274.518483 -12.269138   99.999   20.122   18.763   17.777   16.871 
8          274.560305 -12.222236   99.999   20.143   18.770   17.865   16.972 
903        274.503411 -12.246368   99.999   20.465   18.772   17.509   16.351 
757        274.512731 -12.221506   99.999   99.999   18.787   18.100   16.944 
81         274.555844 -12.181200   99.999   99.999   18.790   17.158   15.680 
257        274.544120 -12.226113   99.999   20.351   18.801   17.685   16.615 
122        274.553457 -12.190809   99.999   20.277   18.806   17.697   16.600 
444        274.531287 -12.284569   99.999   99.999   18.809   16.555   14.276 
1141       274.488155 -12.168707   99.999   20.432   18.814   17.670   16.485 
1105       274.489904 -12.228582   99.999   20.357   18.819   17.913   17.027 
95         274.554069 -12.265939   99.999   99.999   18.820   16.949   15.237 
724        274.513972 -12.257691   99.999   99.999   18.821   17.722   16.586 
947        274.501442 -12.204451   99.999   99.999   18.825   17.184   15.717 
1280       274.472094 -12.218300   99.999   99.999   18.829   17.546   16.313 
457        274.531682 -12.197901   99.999   99.999   18.840   17.012   15.365 
282        274.542914 -12.219980   99.999   99.999   18.842   17.527   16.279 
